1,城建,一类,JPY,1855800,1853810.13,850277.08,13123.5629
2,能源,三类,EUR,459.78,459.78,255,1.02
3,教育,二类,EUR,317.4,317.4,90.68,3.67
4,交通,二类,JPY,148400,158451.4,81159.4,2160.1737
5,交通,二类,JPY,98000,81122.24,37597.44,1208.7318
6,电信,二类,JPY,12000,11766.52,3733.32,194.6344
7,电信,二类,JPY,12000,11766.52,3733.32,194.6344
8,教育,二类,EUR,400,100,0,0
9,农业,二类,KRW,169061.09,169060.84,33812.17,2831.6531
10,林业,二类,EUR,155.85,0,0,0
11,林业,二类,EUR,155.85,0,0,0
12,林业,二类,EUR,147.3,0,0,0
13,林业,二类,EUR,147.3,0,0,0
14,林业,二类,EUR,96.4,0,0,0
15,林业,二类,EUR,147.3,0,0,0
16,城建,二类,JPY,680000,132814.8,0,323.3752
17,医疗卫生,二类,EUR,109.32,109.32,109.32,0
18,医疗卫生,二类,EUR,36.88,36.88,36.88,0
19,能源,老项目,USD,139.97,139.97,15.63,0.39
20,能源,老项目,EUR,238.99,238.99,238.99,0
21,能源,老项目,USD,126.46,126.46,14.13,0.35
22,能源,老项目,EUR,233.39,233.38,233.38,0
23,其他,三类,EUR,259.6,259.6,259.6,0
24,电信,老项目,USD,1780.41,1780.41,1780.41,0
25,电信,老项目,USD,2219.59,2219.59,2219.59,0
26,电信,老项目,USD,476.3,469.03,469.03,0
27,电信,老项目,USD,450,450,450,0
28,教育,一类,JPY,429300,396542.55,0,7751.4823
29,教育,一类,JPY,18500,12569.75,0,149.5454
30,医疗卫生,一类,JPY,13200,6427.57,0,72.4962
31,医疗卫生,一类,JPY,241600,188723.64,0,2506.0437
32,其他,一类,JPY,330100,263037.41,0,1643.1932
33,医疗卫生,二类,EUR,498,498,0,5.02
34,医疗卫生,二类,USD,225,225,0,0
35,医疗卫生,二类,USD,892.5,311.26,0,0
36,医疗卫生,二类,USD,382.5,0,0,0
37,医疗卫生,二类,USD,504.59,504.59,95.18,3.163017
38,农业,一类,KRW,657672.86,657672.86,0,10970.3014
39,农业,二类,KRW,169061.09,169060.84,25359.13,0
40,医疗卫生,赠款,EUR,250,250,0,0
41,林业,赠款,EUR,613.55,613.55,0,0
42,林业,赠款,EUR,613.55,613.55,0,0
43,医疗卫生,二类,EUR,724.33,724,181,13.755019
44,医疗卫生,二类,USD,340,340,80,3.08
45,医疗卫生,二类,USD,650,650,248.17,4.45
46,城建,二类,EUR,800,527.57,0,8.0149
47,工业,老项目,JPY,57150,66523.96,66523.96,0
48,环境,二类,EUR,320,291.31,53.34,2.86988
49,工业,二类,USD,270,270,29.16,0.5832
50,医疗卫生,二类,EUR,120,120,12.54,0.2121
51,医疗卫生,二类,EUR,119.35,107.41,54.16,1.639974
52,农业,老项目,JPY,22862,21998.61,21998.61,0
53,能源,三类,JPY,994686.47,994686.47,559520.1,3694.2174
54,能源,二类,JPY,994686.47,994686.47,621689,7016.934
55,供水与环境卫生,二类,EUR,521.52,485.18,390.36,0.888987
56,环境,二类,JPY,165700,63826.66,0,404.8101
57,环境,二类,JPY,674300,345122.91,0,2261.2104
58,其他,二类,EUR,249.19,249.19,11.91,1.45
59,医疗卫生,二类,USD,118,118,62.47,0.62
60,工业,二类,NOK,3425.9,3425.9,3425.9,0
61,医疗卫生,二类,EUR,126.26,120.02,79.7,3.3
62,医疗卫生,二类,EUR,126.26,120.02,0,0.18
63,医疗卫生,二类,USD,400,400,188.24,1.246343
64,医疗卫生,二类,EUR,105.68,105.68,71.72,0.44
65,农业,老项目,GBP,232.4,232.4,232.4,0
66,环境,二类,USD,481.3,461.29,241.89,1.84
67,医疗卫生,二类,USD,133,133,54.76,0.544
68,医疗卫生,二类,USD,577.1,506.78,0,3.241252
69,医疗卫生,二类,USD,200,200,125.2,0.96
70,供水与环境卫生,二类,EUR,332.34,314.17,252.46,0.578514
71,工业,老项目,NOK,1828.16,1828.16,1828.16,0
72,工业,老项目,USD,108,108,108,0
73,医疗卫生,二类,USD,180,180,127.06,0.720842
74,医疗卫生,二类,EUR,102.4,102.31,91.91,0.2281
75,其他,二类,USD,1000,1000,0,16.086456
76,医疗卫生,二类,USD,153,153,134.64,0.64
77,能源,二类,EUR,1300,0,0,0
78,工业,二类,JPY,13367.16,13367.16,7574.72,353.7056
79,医疗卫生,二类,USD,200,200,0,2.25
80,能源,三类,CHF,11406.39,11406.39,4465.3,121.33
81,医疗卫生,二类,USD,225.69,225.69,179.65,1.21
82,医疗卫生,老项目,USD,271.71,244.54,244.54,0
83,工业,二类,USD,280,280,280,0
84,医疗卫生,二类,USD,290,290,0,1.85
85,医疗卫生,二类,EUR,139.35,139.35,77.15,1.22
86,城建,二类,KWD,1000,967.97,0,26.266977
87,医疗卫生,二类,EUR,238.57,238.56,161.88,2.58
88,医疗卫生,二类,USD,295,295,52.05,2.67
89,医疗卫生,二类,EUR,205,205,164,0.78
90,供水与环境卫生,二类,EUR,344.21,344.21,34.42,1.705359
91,医疗卫生,二类,EUR,142.26,142.26,91.28,0.549178
92,农业,二类,JPY,24172.26,24172.26,13697.61,881.7109
93,教育,二类,USD,600,600,142.74,4.46
94,教育,二类,EUR,254.94,254.94,77.51,3.84
95,教育,二类,EUR,716.8,645.12,0,8.343376
96,供水与环境卫生,二类,EUR,419.26,355.85,303.71,0.624794
97,医疗卫生,二类,EUR,226.74,226.74,70.86,5.180739
98,环境,二类,EUR,185.14,180.41,180.41,0
99,医疗卫生,二类,EUR,110,110,37.5,1.38
100,医疗卫生,二类,SEK,1289.68,1289.68,1289.68,0
101,医疗卫生,二类,EUR,198.97,198.97,78.1,1.54
102,医疗卫生,二类,USD,256.32,256.32,170.89,1.27
103,医疗卫生,二类,EUR,113.89,102.48,51.68,1.45
104,医疗卫生,二类,USD,97.91,97.91,97.91,0
105,其他,一类,EUR,222,222,0,5.064375
106,能源,二类,USD,176.21,176.21,176.21,0
107,医疗卫生,二类,EUR,175.57,171.87,83,0.67
108,医疗卫生,二类,USD,280.86,280.86,237.89,1.36
109,医疗卫生,二类,EUR,450,450,30,20.05
110,医疗卫生,二类,EUR,200,200,97.66,0.76
111,医疗卫生,二类,USD,295,295,295,0
112,环境,二类,USD,505.47,505.47,265.07,2.02
113,医疗卫生,二类,EUR,220,220,0,3.2966
114,医疗卫生,二类,EUR,237.59,239.49,111.74,1.05
115,医疗卫生,二类,EUR,400,400,0,5.19
116,其他,二类,USD,490,490,32.67,4.86
117,医疗卫生,二类,EUR,115,115,4.75,0.5961
118,工业,二类,USD,205.7,205.7,205.7,0
119,工业,老项目,USD,205.7,205.7,205.7,0
120,工业,老项目,USD,40,40,40,0
121,供水与环境卫生,二类,JPY,243300,221810.2,124430.2,2636.8191
122,医疗卫生,二类,USD,400,400,97.78,3.56
123,医疗卫生,二类,USD,476,476,0,7.271918
124,医疗卫生,二类,USD,204,204,0,0.969788
125,医疗卫生,二类,USD,120,120,120,1.38
126,医疗卫生,二类,USD,640,640,98.46,18.266313
127,医疗卫生,二类,USD,350,350,305.38,0.68
128,医疗卫生,二类,EUR,988,988,29,23.014314
129,供水与环境卫生,二类,USD,325.8,325.8,325.8,0
130,农业,老项目,USD,238,238,238,0
131,环境,老项目,USD,42,42,42,0
132,供水与环境卫生,二类,EUR,435.21,407.62,152.32,0
133,其他,一类,EUR,279.9,279.9,27.99,6.847961
134,教育,二类,EUR,638.8,638.59,186.26,3.741679
135,城建,一类,JPY,350000,350000,107692.46,7762.8137
136,环境,二类,EUR,255.8,249.77,249.77,0
137,其他,二类,USD,300,161,0,1.5075
138,医疗卫生,二类,USD,494.01,494.01,265.08,1.2008
139,医疗卫生,二类,USD,179.18,179.18,18.28,0.461986
140,环境,二类,EUR,490.84,490.84,212.7,3.783497
141,工业,二类,USD,410,410,0,0
142,供水与环境卫生,二类,EUR,449.24,177.09,177.09,0
143,医疗卫生,二类,EUR,275,107.5,21.48,1.62
144,供水与环境卫生,二类,EUR,447.72,177.09,177.09,0.16
145,其他,二类,USD,490,490,180.53,1.61
146,环境,二类,USD,8000,8000,2074.08,28.8648
147,环境,二类,EUR,600,507.34,0,0
148,其他,一类,EUR,310,279,0,4.43
149,医疗卫生,三类,USD,353.35,353.35,353.35,0
150,医疗卫生,二类,EUR,323.7,323.7,323.7,0.51
151,医疗卫生,二类,EUR,244.15,244.15,77.5,4.28
152,其他,二类,USD,200,200,0,1.66
153,医疗卫生,二类,USD,498,498,0,1.9
154,医疗卫生,二类,EUR,201.67,201.67,136.85,2.600682
155,其他,二类,USD,490,490,230.59,9.616894
156,医疗卫生,二类,EUR,92.49,92.49,62.76,0.874876
157,工业,二类,JPY,17191.06,17191.06,9765.65,1162.8964
158,医疗卫生,三类,USD,85,85,85,0
159,医疗卫生,二类,EUR,390.14,241.06,103.31,2.87305
160,医疗卫生,二类,EUR,200,200,34,1.1848
161,医疗卫生,二类,EUR,92.64,92.64,62.86,0.876341
162,环境,二类,EUR,5800,0,0,0
163,医疗卫生,二类,USD,600,90,0,0
164,医疗卫生,二类,USD,85,85,9.44,0.83767
165,医疗卫生,二类,USD,15,15,15,0
166,环境,二类,EUR,365.75,361.53,361.53,0.99
167,工业,老项目,USD,7539.5,7539.5,7539.5,0
168,工业,二类,USD,400,400,400,0
169,工业,三类,CHF,10000,10000,10000,0
170,医疗卫生,二类,USD,100,100,89.8,0.35
171,医疗卫生,二类,USD,66.7,66.7,66.7,0
172,农业,一类,KRW,662376,656403.5,0,15481.7473
173,医疗卫生,二类,EUR,339,339,0,4.296355
174,农业,老项目,USD,440.82,440.82,440.82,0
175,环境,二类,NOK,2908.41,2715.96,2444.37,0
176,工业,老项目,NOK,3470.55,3470.5,3470.5,0
177,工业,老项目,USD,2400,2400,2400,0
178,农业,二类,USD,499,499,499,0
179,工业,二类,USD,1835.55,1835.55,1835.55,0
180,交通,二类,JPY,322500,308927.1,158231.1,4211.6848
181,交通,二类,JPY,291400,302014.85,139958.45,4500.4858
182,工业,三类,USD,216.8,216.8,50.52,0
183,医疗卫生,二类,USD,200,200,161.6,1.921111
184,医疗卫生,二类,EUR,149.8,149.8,139.68,0.557347
185,教育,二类,USD,498,284.2,74.7,1.77
186,教育,二类,USD,400,261.26,60,1.8
187,医疗卫生,二类,EUR,210,210,82.56,2.07
188,医疗卫生,二类,EUR,287.91,287.91,112.98,1.659722
189,工业,二类,JPY,4657.56,4675.76,4675.76,0
190,医疗卫生,二类,USD,1000,1000,209.5,20.71
191,医疗卫生,二类,EUR,115.56,115.47,79.31,0.73
192,供水与环境卫生,二类,NOK,2636.91,2636.91,2636.91,0
193,环境,二类,EUR,304.35,219.28,0,0.78703
194,环境,二类,EUR,395.65,285.07,0,7.492301
195,医疗卫生,二类,USD,280,280,35.7,0.717966
196,医疗卫生,二类,EUR,560,0,0,0
197,医疗卫生,二类,EUR,51.59,51.59,44.23,0.31
198,医疗卫生,二类,EUR,51.59,51.59,17.19,0.13
199,能源,老项目,EUR,407.13,407.13,407.13,2
200,医疗卫生,二类,USD,300,300,158.82,0.849779
201,医疗卫生,二类,EUR,139.77,139.77,83.2,3.81
202,医疗卫生,二类,USD,100.06,100.06,100.06,0
203,环境,二类,USD,127.5,127.5,127.5,0
204,环境,二类,USD,722.5,722.5,80.28,6.071227
205,工业,二类,USD,280,280,140,0
206,医疗卫生,二类,USD,636.35,362.74,95.45,3.47
207,医疗卫生,二类,EUR,380,380,0,6.231093
208,农业,老项目,EUR,270.85,270.85,270.85,0
209,供水与环境卫生,二类,EUR,493,493,0,11.436505
210,医疗卫生,二类,USD,277,277,92.33,0
211,工业,二类,EUR,261.27,261.27,78.38,6.08729
212,医疗卫生,二类,USD,246.96,246.96,202.88,0.6437
213,医疗卫生,二类,USD,94.93,94.93,61.42,0.17
214,医疗卫生,二类,EUR,36.88,36.88,31.61,0.51
215,医疗卫生,二类,EUR,36.88,36.88,12.29,0.2
216,工业,老项目,NOK,14300,14300,14300,0
217,医疗卫生,二类,EUR,109.32,109.32,93.7,1.61
218,医疗卫生,二类,EUR,109.32,109.32,54.67,0.46
219,医疗卫生,二类,EUR,175.96,175.91,108.49,1.53
